Information security manual,
Guidelines for evaluated products,Evaluated product usage,"Using evaluated products",ism-0289,3,Jun-23,yes,yes,yes,yes,yes,no,no,no,"Evaluated products are installed, configured, administered and operated in an evaluated configuration and in accordance with vendor guidance."
Guidelines for evaluated products,Evaluated product usage,"Using evaluated products",ism-0290,9,Jun-24,no,no,no,yes,yes,no,no,no,"High assurance IT equipment is installed, configured, administered and operated in an evaluated configuration and in accordance with ASD guidance."
Guidelines for information technology equipment,IT equipment usage,"IT equipment management policy",ism-1551,2,Jun-24,yes,yes,yes,yes,yes,no,no,no,"An IT equipment management policy is developed, implemented and maintained."
Guidelines for information technology equipment,IT equipment usage,"Hardening IT equipment configurations",ism-1913,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Approved configurations for IT equipment are developed, implemented and maintained."
Guidelines for information technology equipment,IT equipment usage,"Hardening IT equipment configurations",ism-1858,3,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment is hardened using ASD and vendor hardening guidance, with the most restrictive guidance taking precedence when conflicts occur."
Guidelines for information technology equipment,IT equipment usage,"IT equipment registers",ism-0336,9,Jun-24,yes,yes,yes,yes,yes,no,no,no,"A networked IT equipment register is developed, implemented, maintained and verified on a regular basis."
Guidelines for information technology equipment,IT equipment usage,"IT equipment registers",ism-1869,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"A non-networked IT equipment register is developed, implemented, maintained and verified on a regular basis."
Guidelines for information technology equipment,IT equipment usage,"Labelling IT equipment",ism-0294,5,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment, with the exception of high assurance IT equipment, is labelled with protective markings reflecting its sensitivity or classification."
Guidelines for information technology equipment,IT equipment usage,"Labelling high assurance IT equipment",ism-0296,7,Jun-24,no,no,no,yes,yes,no,no,no,"ASD’s approval is sought before applying labels to external surfaces of high assurance IT equipment."
Guidelines for information technology equipment,IT equipment usage,"Classifying IT equipment",ism-0293,6,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment is classified based on the highest sensitivity or classification of data that it is approved for processing, storing or communicating."
Guidelines for information technology equipment,IT equipment usage,"Handling IT equipment",ism-1599,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment is handled in a manner suitable for its sensitivity or classification."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"Maintenance and repairs of high assurance IT equipment",ism-1079,7,Jun-24,no,no,no,yes,yes,no,no,no,"ASD’s approval is sought before undertaking any maintenance or repairs to high assurance IT equipment."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"On-site maintenance and repairs",ism-0305,7,Jun-24,yes,yes,yes,yes,yes,no,no,no,"Maintenance and repairs of IT equipment is carried out on site by an appropriately cleared technician."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"On-site maintenance and repairs",ism-0307,4,Jun-24,yes,yes,yes,yes,yes,no,no,no,"If an appropriately cleared technician is not used to undertake maintenance or repairs of IT equipment, the IT equipment and associated media is sanitised before maintenance or repair work is undertaken."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"On-site maintenance and repairs",ism-0306,7,Jun-24,yes,yes,yes,yes,yes,no,no,no,"If an appropriately cleared technician is not used to undertake maintenance or repairs of IT equipment, the technician is escorted by someone who:

- is appropriately cleared and briefed
- takes due care to ensure that data is not disclosed
- takes all responsible measures to ensure the integrity of the IT equipment
- has the authority to direct the technician
- is sufficiently familiar with the IT equipment to understand the work being performed."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"Off-site maintenance and repairs",ism-0310,8,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment maintained or repaired off site is done so at facilities approved for handling the sensitivity or classification of the IT equipment."
Guidelines for information technology equipment,IT equipment maintenance and repairs,"Inspection of IT equipment following maintenance and repairs",ism-1598,2,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Following maintenance or repair activities for IT equipment, the IT equipment is inspected to confirm it retains its approved configuration and that no unauthorised modifications have taken place."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"IT equipment sanitisation processes and procedures",ism-0313,7,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment sanitisation processes, and supporting IT equipment sanitisation procedures, are developed, implemented and maintained."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"IT equipment destruction processes and procedures",ism-1741,2,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment destruction processes, and supporting IT equipment destruction procedures, are developed, implemented and maintained."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising IT equipment",ism-0311,7,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment containing media is sanitised by removing the media from the IT equipment or by sanitising the media in situ."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising IT equipment",ism-1742,1,Jun-24,yes,yes,yes,yes,yes,no,no,no,"IT equipment that cannot be sanitised is destroyed."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising highly sensitive IT equipment",ism-1218,5,Jun-24,no,no,no,yes,yes,no,no,no,"IT equipment, including associated media, that is located overseas and has processed, stored or communicated AUSTEO or AGAO data, is sanitised in situ."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising highly sensitive IT equipment",ism-0312,7,Jun-24,no,no,no,yes,yes,no,no,no,"IT equipment, including associated media, that is located overseas and has processed, stored or communicated AUSTEO or AGAO data that cannot be sanitised in situ, is returned to Australia for destruction."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Destroying high assurance IT equipment",ism-0315,9,Jun-24,no,no,no,yes,yes,no,no,no,"High assurance IT equipment is destroyed prior to its disposal."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-0317,3,Sep-18,yes,yes,yes,yes,yes,no,no,no,"At least three pages of random text with no blank areas are printed on each colour printer cartridge or MFD print drum."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-1219,2,Dec-21,yes,yes,yes,yes,yes,no,no,no,"MFD print drums and image transfer rollers are inspected and destroyed if there is remnant toner which cannot be removed or a print is visible on the image transfer roller."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-1220,2,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Printer and MFD platens are inspected and destroyed if any text or images are retained on the platen."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-1221,1,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Printers and MFDs are checked to ensure no pages are trapped in the paper path due to a paper jam."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-0318,3,Sep-18,yes,yes,yes,yes,yes,no,no,no,"When unable to sanitise printer cartridges or MFD print drums, they are destroyed as per electrostatic memory devices."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising printers and multifunction devices",ism-1534,0,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Printer ribbons in printers and MFDs are removed and destroyed."
Guidelines for information technology equipment,IT equipment sanitisation and destruction,"Sanitising televisions and computer monitors",ism-1076,2,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Televisions and computer monitors with minor burn-in or image persistence are sanitised by displaying a solid white image on the screen for an extended period of time."
